Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,HV_EWMA,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,VVIX,VIX,SPY_Change_Pct,Snapshot_Age_Hours,Snapshot_Age_Trading_Days,Stock_Price,Stock_Price_Source,YF_Demand_Status,Resolution_Path,iv_7d,iv_14d,iv_21d,iv_30d,iv_60d,iv_90d,iv_120d,iv_180d,iv_360d,IV_History_Count,IV_Maturity_Level,IV_Rank_20D,IV_Rank_30D,IV_Rank_60D,IV_Rank_252D,IV_7D_5D_ROC,IV_30D_5D_ROC,IV_30D_10D_ROC,IV_90D_10D_ROC,IV_30D_Mean_30,IV_30D_Std_30,IV_30D_ZScore_30,Slope_30_7,Slope_30_21,Slope_90_30,Slope_180_90,Surface_Steepness,Surface_Shape,IV_Regime,Structural_IV_Cycle,LongTerm_ZScore,IV_Rank_Source,Regime_Days_In,IV_Trend_7D,HV_Accel_Proxy,IV_Maturity_State,Regime,HV_Trend_30D,Recent_Vol_Spike,Regime_Original,Regime_Adjusted,VVIX_Override_Applied,VVIX_Flag,IV_Timing_State,IV_Chase_Risk,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,Step2_Warning,RV_IV_Ratio,OHLC_Status,OHLC_Bar_Count,OHLC_Last_Date,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,Signal_Type,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context,days_to_earnings,earnings_proximity_flag,IVHV_gap_30D,IV30_Call,HV30,IVHV_gap_abs,IVHV_gap_60D,IVHV_gap_90D,IVHV_gap_180D,IVHV_gap_360D,IVHV_gap_30D_pct,IVHV_gap_60D_pct,IVHV_gap_90D_pct,IVHV_gap_180D_pct,IVHV_gap_360D_pct,ShortTerm_IV_Edge,MediumTerm_IV_Edge,LEAP_IV_Edge,UltraLEAP_IV_Edge,ShortTerm_IV_Rich,ShortTerm_IV_Cheap,MediumTerm_IV_Rich,MediumTerm_IV_Cheap,LEAP_IV_Rich,LEAP_IV_Cheap,UltraLEAP_IV_Rich,UltraLEAP_IV_Cheap,IVHV_gap_10D,ShortTerm_Front_Rich,IVHV_gap_EWMA,ShortTerm_EWMA_Rich,ShortTerm_EWMA_Cheap,Gap_Trigger_Type,HighVol,ElevatedVol,ModerateVol,LowRank,IV_Rich,IV_Cheap,MeanReversion_Setup,Expansion_Setup,df_elevated_plus,df_moderate_vol,Chart_Regime,Chart_EMA_Signal,Chart_Signal_Type,Days_Since_Cross,Has_Crossover,Trend_Slope,SMA20,SMA50,Atr_Pct,Chart_Source,EMA9,EMA21,MACD,MACD_Signal,UpperBand_20,MiddleBand_20,LowerBand_20,SlowK_5_3,SlowD_5_3,PCS_Score_V2
GWW,2026-03-05 09:34:02.008,2026-03-05,,schwab,1141.02,106505.0,lastPrice,2026-03-05 17:33:24.566,2026-03-05 17:33:46.186,15.822,True,OPEN,OK,COMPUTED,,24.553,,23.331942779695822,,,21.063,,26.863,,27.813,,,,,,,,,,,,,,,,21.418085005033657,31.911383039695895,32.57360845284428,28.754461148835393,25.627708628095892,21.418085005033657,31.911383039695895,32.57360845284428,28.754461148835393,25.627708628095892,23.967391740946773,27.384757510249397,25.97114767833528,-11.155523447810626,Normal_Contraction,29.29706188884755,1174.21,1141.02,1157.15,1148.46,1218.63,893.99,-7.44,-0.64782404,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,1141.02,SCHWAB_LAST_PRICE,NOT_NEEDED,,,27.005,27.005,24.567909475937448,,,21.727,26.961,27.992,31.0,2.0,75.0,76.66666666666667,,,,0.11125893385555131,0.0058097713885797726,,22.822534028469324,2.0376108822101933,0.856579370824187,,-2.437090524062551,,,,INVERTED,,,,ROLLING_20D,0,Rising,Unknown,PARTIAL_MATURE,Compression,Unknown,False,Compression,Compression,False,NORMAL,BASELINE,LOW,Neutral,-0.08369423936552364,5.620979181504096,Falling,21.388767212015463,57.503261703818076,Moderate,21.587150332238796,True,,0.9252187242214823,OK,125,2026-03-04,Ascending Triangle,63.0,,,False,Bidirectional,2.9088008974426436,0.7566654476429352,0.0,NORMAL,NO_GAP,NEAR_LOW,6.3686270648187,27.632300137585432,76.09351897486444,MID_RANGE,NEUTRAL,-7.44,-0.64782404,NORMAL,MODERATE,,False,-9.24166567314846,23.331942779695822,32.57360845284428,9.24166567314846,,,0.8918523216647181,1.8418523216647174,-28.37163615608418,,,3.434011976331285,7.091917324859545,True,False,False,False,False,True,False,False,False,False,False,False,1.9138577746621657,False,-5.965119109151729,False,True,BOTH,True,False,False,False,False,True,False,False,True,False,Trending,Bullish,Bullish,91,True,14.5793,1149.42,1087.34,2.41,SCHWAB,1139.3195787271416,1130.004602964869,13.730479929873127,16.656417798037907,1211.0473836012354,1149.4220000000005,1087.7966163987655,87.96248345704582,82.79482681819309,
NOW,2026-03-05 09:34:02.008,2026-03-05,,schwab,121.44,14783607.0,lastPrice,2026-03-05 17:34:01.491,2026-03-05 17:34:02.230,-0.222,True,OPEN,OK,COMPUTED,54.012,53.052,,50.388,48.722,50.242,48.423,,49.691,,45.21,,,,,,,,,,,,,,,,50.21263675850932,56.39934701271546,62.280198449819665,53.40982595845798,45.71788743250158,50.21263675850932,56.39934701271546,62.280198449819665,53.40982595845798,45.71788743250158,41.61316311984412,39.887169431922814,38.28648266394139,-12.067561691310344,High_Contraction,54.83845188488207,121.94,114.13,114.77,113.86,211.478,98.0,7.58,6.65729844,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,121.44,SCHWAB_LAST_PRICE,NOT_NEEDED,,52.558,51.738,50.622,50.251,46.959,50.634,49.078,49.342,45.174,41.0,2.0,20.0,46.66666666666667,,,0.005279063540032963,-0.027086156824782204,-0.0741238898920294,-0.08849684968496845,49.8781,4.268617238355544,0.08735850023031146,-2.307000000000002,-0.3710000000000022,0.38300000000000267,-1.2920000000000016,-7.384,INVERTED,,,,ROLLING_20D,0,Falling,Unknown,PARTIAL_MATURE,Compression,Unknown,False,Compression,Compression,False,NORMAL,BASELINE,LOW,Neutral,7.293629852996602,-9.4270341132186,Falling,31.518954397783535,50.70125103879527,Strong,41.29803629304866,True,,0.8196006250108887,OK,125,2026-03-04,,0.0,,,False,Bidirectional,6.431159420289857,0.7992271210258182,93.59795134443021,EXPANSION,NO_GAP,NEAR_HIGH,42.575587058701146,23.918367346938773,20.65598618234371,MID_RANGE,NEUTRAL,7.58,6.65729844,STRONG_UP_DAY,LATE_LONG,,False,-11.892198449819666,50.388,62.280198449819665,11.892198449819666,-4.687825958457978,4.52411256749842,11.40451733605861,6.923517336058609,-19.094670129224838,-8.777085254133118,9.895716581781853,29.78732059604813,18.083451010189684,True,True,True,True,False,True,False,True,True,False,True,False,0.17536324149067894,False,-4.450451884882071,False,True,BOTH,True,False,False,False,False,True,False,False,True,False,Trending,Bearish,Bearish,79,True,3.5674,106.12,125.71,4.78,SCHWAB,109.22623036299963,110.88983158958031,-3.9888875952236305,-6.520100683456588,113.83809302873213,106.11999999999996,98.40190697126779,87.02456454409194,85.80707604213227,
COST,2026-03-05 09:34:02.008,2026-03-05,,schwab,981.95,986929.0,lastPrice,2026-03-05 17:33:52.080,2026-03-05 17:34:01.776,0.232,True,OPEN,OK,COMPUTED,35.048,29.874,,26.311,25.281,23.939,23.123,,22.131,,21.359,,,,,,,,,,,,,,,,20.69602913612205,22.328130315669487,21.3711339828196,20.8920972589937,19.806799110207727,20.69602913612205,22.328130315669487,21.3711339828196,20.8920972589937,19.806799110207727,19.506829322024235,19.275590239058932,18.39186567656843,-0.6751048466975504,Normal_Compression,21.483296471814302,999.25,978.81,996.5,1006.74,1067.08,844.06,-24.79,-2.4624034,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,981.95,SCHWAB_LAST_PRICE,NOT_NEEDED,,33.255,30.088,29.557,26.355,24.9,23.807,23.029,22.621,21.188,41.0,2.0,65.0,73.33333333333334,,,-0.04620547237996894,0.011863625892651504,0.0648915107681119,0.05010806757531645,24.351366666666664,3.0418449424688045,0.6586901604876544,-6.900000000000002,-3.201999999999998,-2.548000000000002,-1.186,-12.067000000000004,INVERTED,,,,ROLLING_20D,0,Rising,Unknown,PARTIAL_MATURE,Compression,Unknown,False,Compression,Compression,False,NORMAL,BASELINE,LOW,Bullish,1.137513223101472,5.8323980813633405,Stable,22.633430070632617,59.117654722526034,Moderate,16.594020200899852,True,,0.6306875527687983,OK,125,2026-03-04,,0.0,,,False,Bullish,2.0815723814858247,1.0171444464310555,15.362035225049372,NORMAL,NO_GAP,NEAR_LOW,7.97784608464219,16.33651636139612,61.82853555734916,MID_RANGE,NEUTRAL,-24.79,-2.4624034,STRONG_DOWN_DAY,LATE_SHORT,,False,4.9398660171804,26.311,21.3711339828196,4.9398660171804,4.388902741006298,4.132200889792273,3.7391343234315713,2.967134323431573,23.11466495484793,21.00747802673065,20.862537489273983,20.330369899315308,16.132862079412398,True,True,True,True,True,False,True,False,True,False,True,False,5.61497086387795,True,4.8277035281856975,True,False,BOTH,False,True,False,False,True,False,False,False,True,False,Trending,Bullish,Bullish,55,True,9.0715,995.42,951.26,1.9,SCHWAB,1000.5673516795437,990.4445003722747,12.967086291624128,14.290732583915169,1019.8131768315809,995.4170000000004,971.0208231684198,59.61383748994363,62.27139599079612,
KLAC,2026-03-05 09:34:02.008,2026-03-05,,schwab,1423.3,264758.0,lastPrice,2026-03-05 17:34:01.424,2026-03-05 17:33:55.207,6.801,True,OPEN,OK,COMPUTED,,60.729,,55.275887707706694,53.266,50.479,50.479,,48.933,,47.136,,,,,,,,,,,,,,,,45.23428601916351,45.58167413035956,66.10881104024668,57.99444447787603,51.30166875178889,45.23428601916351,45.58167413035956,66.10881104024668,57.99444447787603,51.30166875178889,50.08818216419919,48.42107124151181,45.380421361046835,-20.87452502108317,High_Contraction,55.66814047735341,1475.56,1420.0,1453.34,1475.91,1693.35,551.33,-52.61,-3.5645805,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,1423.3,SCHWAB_LAST_PRICE,NOT_NEEDED,,,60.682,60.682,55.53706537192076,54.17,51.133,51.133,49.386,47.587,31.0,2.0,100.0,100.0,,,,0.07293156156688917,0.12198358293946865,0.021026357827476125,48.18598686752096,5.427807437185479,1.354336643197425,,-5.144934628079241,-4.404065371920758,-1.7469999999999999,,INVERTED,,,,ROLLING_20D,0,Rising,Unknown,PARTIAL_MATURE,High Vol,Unknown,False,High Vol,High Vol,False,NORMAL,BASELINE,LOW,Bullish,0.7270740651892773,3.111617727113696,Falling,11.872606321338585,50.731963752452835,Weak,40.34646197976232,True,,0.7299107016265451,OK,125,2026-03-04,,0.0,,,False,Bullish,3.903604299866504,1.5292260368179742,5.939524838012883,NORMAL,NO_GAP,NEAR_LOW,15.94767768033779,158.15754629713598,76.35330379502984,MID_RANGE,NEUTRAL,-52.61,-3.5645805,STRONG_DOWN_DAY,LATE_SHORT,,False,-10.832923332539984,55.275887707706694,66.10881104024668,10.832923332539984,-4.728444477876032,-0.8226687517888891,3.5525786389531646,1.7555786389531676,-16.386504555262626,-8.153271439094238,-1.6035906273715563,7.828439076598327,3.868581618019313,True,True,True,False,False,True,False,True,True,False,False,False,10.041601688543182,True,-0.39225276964671707,False,False,BOTH,True,False,False,False,False,True,False,False,True,False,Trending,Bullish,Bullish,21,True,-6.2736,1465.26,1431.37,4.45,SCHWAB,1492.1327887296825,1479.4682534289734,18.709739890392484,23.01300593609712,1582.1527145280709,1465.2565000000004,1348.36028547193,36.404112049163466,45.61454289922633,
AXON,2026-03-05 09:34:02.008,2026-03-05,,schwab,561.845,277759.0,lastPrice,2026-03-05 17:34:01.384,2026-03-05 17:33:32.474,29.534,True,OPEN,OK,COMPUTED,,52.934,,51.54222808532823,,54.414,54.414,,54.28,,50.933,,,,,,,,,,,,,,,,91.5027416409284,76.22502191025008,79.04952876100671,61.504606554335986,56.41554283993388,91.5027416409284,76.22502191025008,79.04952876100671,61.504606554335986,56.41554283993388,54.24712870149027,54.75495863077015,52.918585032023614,12.453212879921692,High_Expansion,74.09401137358336,580.21,560.01,566.93,569.81,885.915,396.41,-7.965,-1.39783437,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,561.845,SCHWAB_LAST_PRICE,NOT_NEEDED,,,52.546,52.546,51.1002193843138,,59.573,59.573,54.357,51.323,31.0,2.0,20.0,43.333333333333336,,,,-0.02030911542058788,-0.37370274436746936,,57.437982404939056,18.88213078269553,-0.3356487196049652,,-1.4457806156861963,8.472780615686197,-5.216000000000001,,INVERTED,,,,ROLLING_20D,0,Falling,Unknown,PARTIAL_MATURE,Compression,Unknown,False,Compression,Compression,False,NORMAL,BASELINE,LOW,Bullish,21.729563443318124,5.5742914621949415,Falling,36.937187363654786,63.91689883514427,Strong,95.02912768065046,True,,1.8437140032698935,OK,125,2026-03-04,,0.0,,,False,Bullish,3.595297635468865,0.5054316351064382,9.084158415841744,NORMAL,NO_GAP,NEAR_LOW,36.5802588284429,41.733306425165864,33.79638614518749,MID_RANGE,NEUTRAL,-7.965,-1.39783437,NORMAL,MODERATE,,False,-27.50730067567848,51.54222808532823,79.04952876100671,27.50730067567848,,-2.001542839933876,1.361414967976387,-1.9855850320236144,-34.79755174612399,,-3.547857096071544,2.572659429862927,-3.7521506495724335,True,False,False,False,False,True,False,False,False,False,False,False,-39.96051355560017,False,-22.551783288255123,False,True,BOTH,True,False,False,False,False,True,False,False,True,False,Trending,Bullish,Bullish,5,True,55.9213,468.1,539.72,5.29,SCHWAB,529.2536205395041,506.49702238729446,9.720784085067976,-11.642972223136695,586.4173504668437,468.09500000000037,349.772649533157,86.82601399148837,91.3718064394494,
INTU,2026-03-05 09:34:02.008,2026-03-05,,schwab,467.16,3703426.0,lastPrice,2026-03-05 17:33:57.517,2026-03-05 17:33:55.867,6.141,True,OPEN,OK,COMPUTED,52.917,51.586,,49.078,47.88,45.756,44.775,,44.757,,41.623,,,,,,,,,,,,,,,,55.337501563707335,56.747274918936654,63.89250961687516,50.66547711238357,44.1855374634732,55.337501563707335,56.747274918936654,63.89250961687516,50.66547711238357,44.1855374634732,39.691372970575486,37.60526329366504,35.091362100307,-8.555008053167825,High,58.98877227350262,470.7899,438.93,439.17,440.14,813.7,349.0,27.02,6.13895579,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,467.16,SCHWAB_LAST_PRICE,NOT_NEEDED,,52.532,50.766,50.972,50.675,48.559,45.847,45.635,43.858,42.252,41.0,2.0,20.0,46.66666666666667,,,-0.036110091743119334,-0.006314096907661288,-0.20216953208640345,,50.97903333333333,9.334233586857744,-0.03257185825747891,-1.8569999999999993,-0.29700000000000415,-4.827999999999996,-1.9890000000000043,-10.279999999999994,INVERTED,,,,ROLLING_20D,0,Falling,Unknown,PARTIAL_MATURE,Compression,Unknown,False,Compression,Compression,False,NORMAL,BASELINE,LOW,Neutral,8.588331947627724,-15.318771512291224,Falling,51.870123222118835,49.736457127358506,Strong,53.87059297613297,True,,1.0976525729681927,OK,125,2026-03-04,,0.0,,,False,Bidirectional,6.819911807517763,0.2203844231380857,88.60668112580402,EXPANSION,NO_GAP,NEAR_HIGH,42.5881774609807,33.856733524355306,25.427157305788683,MID_RANGE,NEUTRAL,27.02,6.13895579,STRONG_UP_DAY,LATE_LONG,,False,-14.814509616875156,49.078,63.89250961687516,14.814509616875156,-2.7854771123835675,1.5704625365267972,9.665637899692996,6.531637899692996,-23.186614058062258,-5.497781272650339,3.5542456348416027,27.544208378301832,18.613235590635146,True,True,True,True,False,True,False,True,True,False,True,False,-6.259501563707332,False,-9.910772273502616,False,True,BOTH,True,False,False,False,False,True,False,False,True,False,Trending,Bearish,Bearish,61,True,24.2918,405.33,519.76,5.16,SCHWAB,411.48106724195077,426.3118922028555,-27.331315483766673,-40.913783473008195,459.50001804472794,405.32899999999984,351.15798195527174,92.24014744998537,91.0430317683968,
LLY,2026-03-05 09:34:02.008,2026-03-05,,schwab,971.18,1615030.0,lastPrice,2026-03-05 17:34:01.696,2026-03-05 17:34:01.865,0.143,True,OPEN,OK,COMPUTED,41.521,39.361,,37.381,37.355,39.155,37.913,,38.077,,34.173,,,,,,,,,,,,,,,,40.03601363376932,43.68191038185786,48.95176751115923,40.3615532571113,37.3986461885407,40.03601363376932,43.68191038185786,48.95176751115923,40.3615532571113,37.3986461885407,36.690536679156445,40.71491152255203,39.21546730202945,-8.91575387738991,High,42.781531916860345,993.56,965.6,990.0,1003.57,1133.95,623.78,-32.39,-3.2274779,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,971.18,SCHWAB_LAST_PRICE,NOT_NEEDED,,42.674,40.703,39.379,38.754,36.822,39.326,37.556,38.181,34.521,41.0,2.0,100.0,93.33333333333334,,,0.21219179638677418,0.08905437684417583,0.13952189126407707,0.07433410736238229,35.69906666666667,2.1187453661157023,1.4418595939794043,-3.9200000000000017,-0.625,0.5720000000000027,-1.1450000000000031,-8.152999999999999,INVERTED,,,,ROLLING_20D,0,Rising,Unknown,PARTIAL_MATURE,High Vol,Unknown,False,High Vol,High Vol,False,NORMAL,BASELINE,LOW,Bearish,-2.902842856769676,-4.478180759411642,Falling,7.889209817108877,44.106380670090864,Weak,37.404560823901946,True,,1.0006302887536969,OK,125,2026-03-04,,0.0,,,False,Bearish,2.8789719722399476,1.352172743306401,19.957081545064174,NORMAL,NO_GAP,NEAR_LOW,14.354248423651844,55.69271217416397,68.094948742576,MID_RANGE,NEUTRAL,-32.39,-3.2274779,STRONG_DOWN_DAY,LATE_SHORT,,False,-11.570767511159232,37.381,48.95176751115923,11.570767511159232,-3.0065532571112996,1.7563538114592987,-1.1384673020294542,-5.042467302029451,-23.63707808614166,-7.449052413713973,4.696303183288656,-2.903107830543529,-12.858363418682242,True,True,False,True,False,True,False,True,False,False,False,True,-2.6550136337693218,False,-5.400531916860345,False,True,BOTH,True,False,False,False,False,True,False,False,True,False,Trending,Bearish,Bearish,36,True,-9.1107,1033.57,1050.62,3.44,SCHWAB,1022.5381047465895,1030.9400902171208,-7.800283300406591,-5.584144854355506,1079.7027535652928,1033.573,987.4432464347074,19.0369303490075,34.09097160239571,
SPOT,2026-03-05 09:34:02.008,2026-03-05,,schwab,544.9999,1400642.0,lastPrice,2026-03-05 17:33:49.668,2026-03-05 17:33:55.389,6.619,True,OPEN,OK,COMPUTED,49.395,47.823,,44.654,46.384,45.807,43.578,,44.495,,41.837,,,,,,,,,,,,,,,,50.412193144082785,75.3014064716076,70.04023429737654,54.26072527591176,47.4544719552438,50.412193144082785,75.3014064716076,70.04023429737654,54.26072527591176,47.4544719552438,43.13499637731237,41.22008231650837,43.28151529502235,-19.62804115329376,High_Contraction,61.76372953874088,553.43,533.11,537.5,534.09,785.0,405.0,10.9099,2.04270816,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,544.9999,SCHWAB_LAST_PRICE,NOT_NEEDED,,50.494,46.796,45.939,44.016,45.814,49.042,43.375,44.259,42.023,41.0,2.0,55.0,36.66666666666667,,,0.11542114913075176,0.02966220641901377,-0.0068143869308181695,0.061882903169929074,46.8907,4.734321820129228,-0.6072041802856436,-6.4780000000000015,-1.9230000000000018,5.026000000000003,-4.783000000000001,-8.470999999999997,INVERTED,,,,ROLLING_20D,0,Stable,Unknown,PARTIAL_MATURE,Compression,Unknown,False,Compression,Compression,False,NORMAL,BASELINE,LOW,Bullish,13.1183529015581,4.124588445755957,Stable,19.62027917670462,60.79789762496052,Moderate,50.73838972060568,True,,1.1362563201640543,OK,125,2026-03-04,,0.0,,,False,Bullish,3.7284410510900896,0.6384691718624141,58.51328740157504,NORMAL,NO_GAP,MID_RANGE,30.57326114649681,34.56787654320988,36.84207894736843,MID_RANGE,NEUTRAL,10.9099,2.04270816,STRONG_UP_DAY,LATE_LONG,,False,-25.38623429737654,44.654,70.04023429737654,25.38623429737654,-7.87672527591176,-1.6474719552437946,1.2134847049776454,-1.4445152950223488,-36.245216127621404,-14.516439350670668,-3.471689573951199,2.8037019884957766,-3.3374878055354897,True,True,False,False,False,True,False,True,False,False,False,False,-5.758193144082782,False,-17.10972953874088,False,True,BOTH,True,False,False,False,False,True,False,False,True,False,Trending,Bullish,Bullish,5,True,27.5773,472.15,512.93,4.72,SCHWAB,501.99466033643733,492.00308443890395,3.0303780800379627,-7.334139663803742,538.3356991037195,472.15150000000006,405.9673008962805,86.76506824843455,89.57261002147787,
URI,2026-03-05 09:34:02.008,2026-03-05,,schwab,841.67,179179.0,lastPrice,2026-03-05 17:33:45.074,2026-03-05 17:32:32.070,89.938,True,OPEN,OK,COMPUTED,39.699,37.45,,36.635,37.23,35.825,35.825,,34.897,,35.177,,,,,,,,,,,,,,,,39.44920780379466,37.50312572093592,55.947979827078264,45.77082021325779,39.78569207061863,39.44920780379466,37.50312572093592,55.947979827078264,45.77082021325779,39.78569207061863,38.47496420867587,36.506467796678685,36.25010429816163,-16.498772023283607,High_Contraction,44.46003866229516,857.75,835.5,837.53,851.88,1021.47,525.9136,-10.21,-1.19852561,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,841.67,SCHWAB_LAST_PRICE,NOT_NEEDED,,40.154,39.236,37.435,37.881,37.825,35.725,35.725,35.41,35.16,41.0,2.0,95.0,86.66666666666667,,,0.0625281151596943,0.006857507375807423,0.0072858776291648076,,36.2907,1.6444218594156874,0.9670876064400412,-2.2730000000000032,0.44599999999999795,-2.155999999999999,-0.31500000000000483,-4.994000000000007,FLAT,,,,ROLLING_20D,0,Stable,Unknown,PARTIAL_MATURE,High Vol,Unknown,False,High Vol,High Vol,False,NORMAL,BASELINE,LOW,Bearish,-1.7497240646744021,-2.0616624776417334,Falling,16.088537809314424,47.48077772269628,Moderate,39.578775174233,True,,1.080354174265948,OK,125,2026-03-04,,0.0,,,False,Bearish,2.6435538869152992,1.684509555336435,27.7303370786515,NORMAL,NO_GAP,NEAR_LOW,17.60208327214701,60.03959585757052,63.71755061583302,MID_RANGE,NEUTRAL,-10.21,-1.19852561,NORMAL,MODERATE,,False,-19.312979827078266,36.635,55.947979827078264,19.312979827078266,-8.540820213257796,-3.9606920706186273,-1.3531042981616324,-1.0731042981616312,-34.51953026145008,-18.659967580794838,-9.955066418320676,-3.732690772506972,-2.960279201778882,True,True,False,False,False,True,False,True,False,False,False,False,-2.814207803794659,False,-7.825038662295164,False,True,BOTH,True,False,False,False,False,True,False,False,True,False,Trending,Bearish,Bearish,5,True,-21.186,867.05,869.81,3.95,SCHWAB,852.7426070000531,861.6749002253586,-6.821704058381442,-2.4451709026157404,911.9588870133636,867.0509999999995,822.1431129866354,47.2470281410933,32.71087807177418,
MPWR,2026-03-05 09:34:02.008,2026-03-05,,schwab,1070.95,164499.0,lastPrice,2026-03-05 17:34:01.430,2026-03-05 17:33:52.213,9.795,True,OPEN,OK,COMPUTED,,58.341,,55.57103504283633,54.256,52.372,52.372,,50.002,,47.915,,,,,,,,,,,,,,,,48.29315933585698,51.9546897139324,51.23102854838939,43.831006630851384,43.791140453014414,48.29315933585698,51.9546897139324,51.23102854838939,43.831006630851384,43.791140453014414,45.76517945778572,45.62746029580445,42.865595984640265,-2.937869212532412,High_Compression,48.24038392906678,1093.0607,1068.69,1071.49,1099.02,1256.22,438.86,-28.07,-2.55409365,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,1070.95,SCHWAB_LAST_PRICE,NOT_NEEDED,,,57.497,57.497,53.48169106339103,54.82,52.778,52.778,50.353,48.437,31.0,2.0,65.0,70.0,,,,0.01880660023754795,0.05486570144755482,0.032271944922547306,51.25540946750022,4.253590582652298,0.5233887824019555,,-4.015308936608967,-0.7036910633910338,-2.424999999999997,,INVERTED,,,,ROLLING_20D,0,Rising,Unknown,PARTIAL_MATURE,Compression,Unknown,False,Compression,Compression,False,NORMAL,BASELINE,LOW,Neutral,-6.10803530581184,2.0119660921736973,Falling,22.777361875241784,44.75811547828976,Moderate,46.732985009543256,True,,0.8409594130021087,OK,125,2026-03-04,,0.0,,,False,Bidirectional,2.2756151080816043,2.5049589634401532,9.273430800100105,NORMAL,GAP_DOWN,NEAR_LOW,14.74821289264619,144.02998678394022,77.33312126847412,MID_RANGE,NEUTRAL,-28.07,-2.55409365,STRONG_DOWN_DAY,LATE_SHORT,,False,4.340006494446939,55.57103504283633,51.23102854838939,4.340006494446939,10.424993369148616,8.580859546985586,7.136404015359737,5.049404015359734,8.471441267956704,23.784517332556,19.594967060043565,16.64832565938632,11.779619294618119,True,True,True,True,True,False,True,False,True,False,True,False,7.277875706979351,True,7.330651113769548,True,False,BOTH,False,True,False,False,True,False,False,False,True,False,Trending,Bearish,Bearish,0,True,-49.4456,1170.52,1077.34,4.96,SCHWAB,1143.670309235977,1147.1995264825746,10.16989293626716,28.49084141962634,1249.686257852887,1170.5155,1091.344742147113,15.579953021737898,16.72185070988053,
